날짜,시가,고가,저가,종가,거래량,등락률
2022-05-02,18250,18750,18100,18250,228505,0.5509641873278237
2022-05-03,18500,18800,18250,18350,174640,0.547945205479452
2022-05-04,18400,18700,18250,18450,178452,0.544959128065395
2022-05-06,18100,18100,17450,17550,217950,-4.878048780487805
2022-05-09,17400,17500,16700,16750,247263,-4.5584045584045585
2022-05-10,16300,16550,15850,16400,168834,-2.0895522388059704
2022-05-11,16300,16450,16050,16250,90333,-0.9146341463414633
2022-05-12,15850,17050,15850,16200,261757,-0.3076923076923077
2022-05-13,16250,16550,16200,16400,72819,1.2345679012345678
2022-05-16,16700,16800,16450,16500,79665,0.6097560975609756
2022-05-17,16600,17100,16550,17050,146084,3.3333333333333335
2022-05-18,17300,17350,16900,17000,127370,-0.2932551319648094
2022-05-19,16500,16700,16400,16550,84457,-2.6470588235294117
2022-05-20,16900,17200,16700,16850,83237,1.812688821752266
2022-05-23,16950,16950,16600,16650,53465,-1.1869436201780417
2022-05-24,16650,16800,16200,16300,81127,-2.1021021021021022
2022-05-25,16300,16500,16250,16350,39384,0.3067484662576687
2022-05-26,16400,16950,16350,16650,106371,1.834862385321101
2022-05-27,16800,16850,16500,16600,46563,-0.3003003003003003
2022-05-30,16600,16750,16450,16550,88064,-0.30120481927710846
2022-05-31,16600,16650,16400,16500,61073,-0.3021148036253776
