날짜,시가,고가,저가,종가,거래량,등락률
2022-03-02,102500,103500,101500,102500,3884,0.49019607843137253
2022-03-03,102500,103500,102000,103500,1846,0.975609756097561
2022-03-04,103500,103500,101500,103000,1373,-0.4830917874396135
2022-03-07,102500,102500,100000,102000,2005,-0.9708737864077669
2022-03-08,101000,104000,100500,102500,1800,0.49019607843137253
2022-03-10,104000,115000,104000,108000,18253,5.365853658536586
2022-03-11,109000,109000,107000,108000,6543,0.0
2022-03-14,108500,110500,106500,107000,3681,-0.9259259259259258
2022-03-15,106000,108500,106000,108500,2201,1.4018691588785046
2022-03-16,108000,109500,107500,109000,3019,0.4608294930875576
2022-03-17,110500,111000,109000,110000,3088,0.9174311926605505
2022-03-18,109000,110500,108500,110500,2378,0.45454545454545453
2022-03-21,110500,110500,107500,108500,2402,-1.809954751131222
2022-03-22,108500,109000,107500,108500,1296,0.0
2022-03-23,109000,109500,107000,108000,2784,-0.4608294930875576
2022-03-24,108000,108500,107000,108000,2056,0.0
2022-03-25,109500,109500,107000,109000,1486,0.9259259259259258
2022-03-28,109000,109000,107500,107500,1800,-1.3761467889908259
2022-03-29,107500,108500,106500,107000,1526,-0.46511627906976744
2022-03-30,107000,108000,106500,107000,2847,0.0
2022-03-31,107000,109000,107000,107500,2830,0.46728971962616817
