날짜,시가,고가,저가,종가,거래량,등락률
2022-03-02,4150,4340,4150,4300,413054,3.614457831325301
2022-03-03,4410,4410,4260,4335,380515,0.813953488372093
2022-03-04,4355,4405,4290,4390,392884,1.2687427912341407
2022-03-07,4390,4430,4300,4350,293300,-0.9111617312072893
2022-03-08,4310,4380,4165,4215,349299,-3.103448275862069
2022-03-10,4240,4275,4195,4225,89621,0.2372479240806643
2022-03-11,4265,4395,4225,4330,208919,2.485207100591716
2022-03-14,4350,4380,4230,4290,177555,-0.9237875288683602
2022-03-15,4260,4300,4200,4225,151241,-1.5151515151515151
2022-03-16,4245,4340,4225,4305,135570,1.8934911242603552
2022-03-17,4310,4345,4280,4340,561975,0.8130081300813009
2022-03-18,5150,5200,4465,4525,7734751,4.262672811059908
2022-03-21,4545,4560,4475,4475,789313,-1.1049723756906076
2022-03-22,4515,4525,4410,4525,1140451,1.1173184357541899
2022-03-23,5180,5880,5110,5880,27140744,29.944751381215468
2022-03-24,5900,6250,5450,5540,13630328,-5.782312925170068
2022-03-25,5580,5580,5380,5380,1801990,-2.888086642599278
2022-03-28,5430,5530,5230,5350,3006788,-0.5576208178438662
2022-03-29,5400,5490,5210,5300,1428165,-0.9345794392523363
2022-03-30,5270,5270,5060,5170,974980,-2.4528301886792456
2022-03-31,5170,5360,5110,5150,1400189,-0.3868471953578337
