날짜,시가,고가,저가,종가,거래량,등락률
2018-11-01,133500,134000,132500,133500,726,0.0
2018-11-02,135000,137000,133000,136000,825,1.8726591760299627
2018-11-05,135500,135500,132500,135000,471,-0.7352941176470588
2018-11-06,136500,136500,130500,134500,2005,-0.3703703703703704
2018-11-07,133000,138000,133000,137500,596,2.2304832713754648
2018-11-08,138000,139000,137500,139000,442,1.090909090909091
2018-11-09,139500,139500,136500,139000,150,0.0
2018-11-12,138500,141500,137000,141500,416,1.7985611510791366
2018-11-13,140500,140500,136500,140000,910,-1.0600706713780919
2018-11-14,140500,140500,133500,138500,4683,-1.0714285714285714
2018-11-15,140000,141500,137000,141500,518,2.166064981949458
2018-11-16,141500,143500,137500,143500,2164,1.4134275618374559
2018-11-19,143500,145500,142500,145000,613,1.0452961672473868
2018-11-20,144000,145000,143500,145000,179,0.0
2018-11-21,142000,144000,142000,143500,147,-1.0344827586206897
2018-11-22,141500,143000,140500,143000,340,-0.34843205574912894
2018-11-23,143000,143500,140000,141500,620,-1.048951048951049
2018-11-26,142500,143000,140000,142000,591,0.35335689045936397
2018-11-27,141000,144000,140500,144000,551,1.4084507042253522
2018-11-28,144000,144500,143000,144500,649,0.3472222222222222
2018-11-29,144000,146500,144000,145000,1339,0.34602076124567477
2018-11-30,144000,145500,142500,142500,1038,-1.7241379310344827
