날짜,시가,고가,저가,종가,거래량,등락률
2019-02-01,7860,7980,7770,7940,4695,1.6645326504481435
2019-02-07,8000,8200,7900,8060,4810,1.5113350125944585
2019-02-08,8090,8690,8070,8220,82597,1.9851116625310175
2019-02-11,8320,8320,8050,8070,9670,-1.824817518248175
2019-02-12,8190,8200,7980,8040,2386,-0.37174721189591076
2019-02-13,7980,8400,7980,8120,19671,0.9950248756218906
2019-02-14,8080,8170,8080,8140,5420,0.24630541871921183
2019-02-15,8100,8340,8060,8090,3214,-0.6142506142506142
2019-02-18,8070,8150,8050,8080,1597,-0.12360939431396785
2019-02-19,8050,8160,8050,8100,4017,0.24752475247524752
2019-02-20,8100,8270,8040,8120,3500,0.24691358024691357
2019-02-21,8310,8310,8080,8180,1142,0.7389162561576355
2019-02-22,8150,8260,8110,8130,3326,-0.6112469437652812
2019-02-25,8310,8320,8100,8220,1836,1.107011070110701
2019-02-26,8220,8290,8120,8170,1235,-0.6082725060827251
2019-02-27,8280,8280,8160,8200,1008,0.36719706242350064
2019-02-28,8200,8230,8040,8080,3854,-1.4634146341463417
