날짜,시가,고가,저가,종가,거래량,등락률
2019-10-01,17850,18300,17500,18300,128884,3.389830508474576
2019-10-02,18050,18700,17800,17950,118466,-1.912568306010929
2019-10-04,17950,17950,17250,17250,101301,-3.8997214484679668
2019-10-07,17400,17950,17350,17600,64124,2.0289855072463765
2019-10-08,17600,18150,17350,18100,106650,2.840909090909091
2019-10-10,17650,18050,17600,17750,78630,-1.9337016574585635
2019-10-11,17800,18100,17150,17500,93467,-1.4084507042253522
2019-10-14,17700,19250,17600,19250,395093,10.0
2019-10-15,19150,19750,18850,19300,220209,0.2597402597402597
2019-10-16,19450,19750,19100,19350,144138,0.2590673575129534
2019-10-17,19400,19850,19050,19850,136759,2.5839793281653747
2019-10-18,19800,19900,19300,19450,122607,-2.0151133501259446
2019-10-21,19250,20300,19100,20100,142967,3.3419023136246784
2019-10-22,20350,20500,19350,19700,135948,-1.9900497512437811
2019-10-23,19850,19900,19250,19300,102561,-2.030456852791878
2019-10-24,19500,19700,18850,19400,113379,0.5181347150259068
2019-10-25,19550,20200,19150,20000,210579,3.0927835051546393
2019-10-28,20350,20350,19200,19200,118655,-4.0
2019-10-29,19250,19750,19200,19350,63354,0.78125
2019-10-30,19600,19650,19200,19250,91049,-0.516795865633075
2019-10-31,19350,19650,19300,19500,43327,1.2987012987012987
