날짜,시가,고가,저가,종가,거래량,등락률
2018-09-03,7060,7170,7030,7100,28307,0.14104372355430184
2018-09-04,7170,7170,7050,7110,45707,0.14084507042253522
2018-09-05,7100,7140,7040,7040,49115,-0.9845288326300985
2018-09-06,7050,7130,7010,7060,37800,0.2840909090909091
2018-09-07,7010,7650,7010,7320,708152,3.6827195467422094
2018-09-10,7320,7530,7250,7280,162385,-0.546448087431694
2018-09-11,7310,7430,7260,7400,72608,1.6483516483516485
2018-09-12,7570,7600,7270,7300,158273,-1.3513513513513513
2018-09-13,7360,7360,7250,7290,73018,-0.136986301369863
2018-09-14,7340,7340,7200,7250,53695,-0.5486968449931412
2018-09-17,7220,7220,7140,7200,39837,-0.6896551724137931
2018-09-18,7160,7330,7140,7330,64964,1.8055555555555554
2018-09-19,7380,7410,7140,7140,68032,-2.592087312414734
2018-09-20,7160,7220,7010,7030,90599,-1.5406162464985995
2018-09-21,7070,7140,7000,7010,37169,-0.2844950213371266
2018-09-27,7010,7110,7010,7070,22754,0.8559201141226819
2018-09-28,7030,7140,7030,7090,26331,0.2828854314002829
