날짜,시가,고가,저가,종가,거래량,등락률
2019-06-03,22000,22850,21900,22100,225378,-1.1185682326621924
2019-06-04,22000,22550,21850,22250,164598,0.6787330316742082
2019-06-05,22400,23600,22400,23000,196645,3.3707865168539324
2019-06-07,22850,23150,22550,22900,116843,-0.43478260869565216
2019-06-10,22950,23500,22800,23150,87526,1.0917030567685588
2019-06-11,23150,23850,22900,23650,157476,2.159827213822894
2019-06-12,23950,23950,22950,23100,144844,-2.3255813953488373
2019-06-13,22950,23550,22900,23400,158101,1.2987012987012987
2019-06-14,23500,24650,23400,23500,173913,0.4273504273504274
2019-06-17,23500,23750,22700,22850,98318,-2.7659574468085104
2019-06-18,22700,23150,22550,22550,95721,-1.312910284463895
2019-06-19,22800,23200,22100,22250,170948,-1.3303769401330376
2019-06-20,22450,23200,22050,22700,162301,2.0224719101123596
2019-06-21,22750,23400,22650,23000,177220,1.3215859030837005
2019-06-24,23450,23450,22400,22550,111466,-1.956521739130435
2019-06-25,22450,22750,22050,22250,98559,-1.3303769401330376
2019-06-26,22000,22350,21700,22050,118671,-0.8988764044943821
2019-06-27,22000,22400,21250,21600,151768,-2.0408163265306123
2019-06-28,21600,21600,20250,20950,431645,-3.009259259259259
