날짜,시가,고가,저가,종가,거래량,등락률
2020-01-02,11657,12237,11657,11802,111180,0.8287056813327637
2020-01-03,12140,12237,11463,11851,141745,0.41518386714116245
2020-01-06,11608,11608,11125,11270,59989,-4.90253987005316
2020-01-07,11415,11511,10883,11125,38009,-1.2866015971606033
2020-01-08,11125,11125,9819,10109,124364,-9.132584269662921
2020-01-09,10544,11511,9964,10641,112737,5.26263725393214
2020-01-10,10834,11608,10641,10786,183574,1.3626538859129782
2020-01-13,10883,10931,10254,10545,42634,-2.2343778972742445
2020-01-14,10834,11898,10834,10980,250005,4.125177809388336
2020-01-15,11173,11270,10883,10980,44208,0.0
2020-01-16,11125,11125,10738,10883,44346,-0.883424408014572
2020-01-17,10931,10979,10641,10883,29120,0.0
2020-01-20,10883,10931,10544,10738,30774,-1.3323532114306718
2020-01-21,10931,11028,10447,10496,34573,-2.2536785248649656
2020-01-22,10496,11173,10447,10738,101240,2.305640243902439
2020-01-23,10689,10931,10447,10448,39707,-2.7006891413671075
2020-01-28,10157,10205,9770,9916,31131,-5.091883614088821
2020-01-29,10109,10205,9770,9867,23055,-0.49415086728519564
2020-01-30,9915,11270,9770,10061,285088,1.9661497922367488
2020-01-31,9964,10012,9577,9645,41069,-4.134777855083987
