날짜,시가,고가,저가,종가,거래량,등락률
2021-08-02,58000,58800,58000,58300,236,-0.5119453924914675
2021-08-03,58300,58300,58300,58300,91,0.0
2021-08-04,58300,60000,58300,60000,124,2.9159519725557463
2021-08-05,59500,59900,59300,59300,148,-1.1666666666666667
2021-08-06,59500,59500,59200,59300,118,0.0
2021-08-09,59300,59300,58100,58100,903,-2.0236087689713322
2021-08-10,59200,59200,57900,58700,1428,1.0327022375215147
2021-08-11,58700,58900,58200,58700,357,0.0
2021-08-12,59400,59400,58200,58800,400,0.17035775127768313
2021-08-13,58100,58100,57500,57600,1004,-2.0408163265306123
2021-08-17,57600,57600,55200,56100,1263,-2.604166666666667
2021-08-18,55500,56800,55500,55900,745,-0.35650623885918004
2021-08-19,55000,56300,54000,54000,1185,-3.3989266547406083
2021-08-20,54000,54500,53900,54000,594,0.0
2021-08-23,50600,54000,50600,53300,1003,-1.2962962962962963
2021-08-24,53500,55000,53500,54800,487,2.8142589118198873
2021-08-25,54100,55000,54100,55000,192,0.36496350364963503
2021-08-26,55000,55000,54700,54900,208,-0.18181818181818182
2021-08-27,54500,55000,54500,54900,145,0.0
2021-08-30,56000,56000,55000,55500,259,1.092896174863388
2021-08-31,54400,55900,54400,55600,803,0.18018018018018017
