날짜,시가,고가,저가,종가,거래량,등락률
2019-12-02,11804,11992,11692,11692,267855,-1.266677926026009
2019-12-03,11578,11804,11428,11730,311294,0.3250085528566541
2019-12-04,11654,11954,11615,11842,297970,0.9548167092924127
2019-12-05,11917,11992,11692,11768,253596,-0.6248944435061645
2019-12-06,11692,11880,11654,11768,238914,0.0
2019-12-09,11766,11804,11089,11354,655691,-3.518014955812373
2019-12-10,11352,11804,11240,11768,533980,3.646292055663202
2019-12-11,11766,11842,11578,11805,278680,0.314411964649898
2019-12-12,11880,11917,11654,11730,276790,-0.6353240152477764
2019-12-13,11616,11766,11428,11505,354424,-1.9181585677749362
2019-12-16,11503,11729,11352,11655,316919,1.303780964797914
2019-12-17,11729,11766,11578,11580,192485,-0.6435006435006435
2019-12-18,11540,11917,11503,11768,377747,1.6234887737478412
2019-12-19,11804,11842,11616,11617,214776,-1.2831407205982324
2019-12-20,11654,11729,11390,11505,263856,-0.96410432986141
2019-12-23,11427,11692,11427,11617,285834,0.973489787049109
2019-12-24,11654,11729,11503,11580,268158,-0.31849875182921583
2019-12-26,11692,11692,11428,11505,421033,-0.6476683937823834
2019-12-27,11465,12481,11465,12369,1086510,7.509778357235984
2019-12-30,12293,12556,12293,12482,324751,0.9135742582262107
