날짜,시가,고가,저가,종가,거래량,등락률
2023-05-02,75300,75700,74600,75200,6694,-0.13280212483399734
2023-05-03,75000,75200,73500,74500,5068,-0.9308510638297872
2023-05-04,74000,74400,73500,73800,3164,-0.9395973154362416
2023-05-08,73600,73800,73000,73500,2381,-0.40650406504065045
2023-05-09,73500,73500,72000,73200,4837,-0.40816326530612246
2023-05-10,73300,73300,72400,72900,2353,-0.4098360655737705
2023-05-11,72400,73400,72400,73200,3834,0.411522633744856
2023-05-12,73700,73700,71300,71300,5227,-2.5956284153005464
2023-05-15,72000,72300,71400,72200,1758,1.262272089761571
2023-05-16,72100,72300,70900,71800,3521,-0.554016620498615
2023-05-17,71200,72200,71100,72100,1264,0.4178272980501393
2023-05-18,72100,73600,71800,73300,7311,1.6643550624133148
2023-05-19,72600,73000,71800,72900,3040,-0.5457025920873124
2023-05-22,73300,73300,72700,72900,4739,0.0
2023-05-23,73400,73400,72200,72500,3371,-0.5486968449931412
2023-05-24,72600,73800,72500,73800,2519,1.7931034482758619
2023-05-25,73300,73300,72100,72300,1959,-2.0325203252032518
2023-05-26,72300,72800,71800,72400,1734,0.13831258644536654
2023-05-30,73000,73000,71200,72100,2593,-0.4143646408839779
2023-05-31,71500,72500,71000,71200,7273,-1.248266296809986
