날짜,시가,고가,저가,종가,거래량,등락률
2017-10-10,11650,11700,11300,11350,5986,-2.575107296137339
2017-10-11,11350,11550,11250,11350,3394,0.0
2017-10-12,11500,11500,11050,11250,7484,-0.881057268722467
2017-10-13,11200,11350,11100,11150,9837,-0.8888888888888888
2017-10-16,11250,11350,11050,11250,8147,0.8968609865470852
2017-10-17,11300,11450,11100,11100,6418,-1.3333333333333335
2017-10-18,11250,11250,10900,11050,12526,-0.45045045045045046
2017-10-19,11000,13900,11000,11150,794053,0.904977375565611
2017-10-20,11200,11350,10900,11050,69759,-0.8968609865470852
2017-10-23,11100,11250,11000,11100,19293,0.4524886877828055
2017-10-24,11050,11150,11000,11100,21788,0.0
2017-10-25,11200,11250,11050,11100,15150,0.0
2017-10-26,11100,11200,11000,11100,12817,0.0
2017-10-27,11100,11250,11050,11100,19094,0.0
2017-10-30,11150,11300,11050,11250,19714,1.3513513513513513
2017-10-31,11350,11500,11250,11400,12279,1.3333333333333335
