날짜,시가,고가,저가,종가,거래량,등락률
2022-05-02,4405,4455,4405,4440,53486,0.2257336343115124
2022-05-03,4475,4475,4425,4440,56101,0.0
2022-05-04,4460,4460,4415,4440,92841,0.0
2022-05-06,4420,4440,4395,4395,243993,-1.0135135135135136
2022-05-09,4400,4400,4345,4370,135610,-0.5688282138794084
2022-05-10,4345,4430,4305,4400,345963,0.6864988558352403
2022-05-11,4400,4400,4330,4330,84806,-1.5909090909090908
2022-05-12,4325,4325,4280,4280,302332,-1.1547344110854503
2022-05-13,4290,4325,4285,4325,104539,1.0514018691588785
2022-05-16,4325,4330,4295,4315,334119,-0.23121387283236997
2022-05-17,4315,4330,4310,4325,232892,0.2317497103128621
2022-05-18,4325,4330,4300,4320,100352,-0.11560693641618498
2022-05-19,4275,4290,4260,4285,142564,-0.8101851851851851
2022-05-20,4295,4320,4285,4295,280292,0.2333722287047841
2022-05-23,4295,4300,4280,4290,74036,-0.11641443538998836
2022-05-24,4290,4310,4290,4290,114927,0.0
2022-05-25,4295,4325,4290,4305,175837,0.34965034965034963
2022-05-26,4300,4320,4290,4295,56041,-0.23228803716608595
2022-05-27,4315,4335,4300,4320,58639,0.5820721769499418
2022-05-30,4330,4350,4325,4350,76411,0.6944444444444444
2022-05-31,4360,4375,4335,4350,106177,0.0
