날짜,시가,고가,저가,종가,거래량,등락률
2023-02-01,30700,31750,30700,31400,2222,2.2801302931596092
2023-02-02,31450,31800,31000,31800,3728,1.2738853503184715
2023-02-03,31800,32000,31150,31200,3350,-1.8867924528301887
2023-02-06,31400,31500,30750,31400,2546,0.641025641025641
2023-02-07,31050,31500,31050,31200,1405,-0.6369426751592357
2023-02-08,31200,31600,31050,31400,2820,0.641025641025641
2023-02-09,31700,31700,31150,31500,1734,0.3184713375796179
2023-02-10,31500,32700,31150,32150,8429,2.0634920634920633
2023-02-13,32150,32350,31300,31350,6349,-2.488335925349922
2023-02-14,31700,32650,31200,31700,9464,1.1164274322169059
2023-02-15,31600,31800,31050,31350,4323,-1.1041009463722398
2023-02-16,31050,31750,31000,31350,2755,0.0
2023-02-17,31250,32350,31100,31400,4058,0.1594896331738437
2023-02-20,31350,32150,31350,31850,2766,1.4331210191082804
2023-02-21,31950,32200,31550,31900,1716,0.15698587127158556
2023-02-22,31500,31800,31200,31800,1303,-0.3134796238244514
2023-02-23,31850,32700,31350,31950,11445,0.4716981132075472
2023-02-24,31950,33400,31400,31750,18209,-0.6259780907668232
2023-02-27,31500,31650,30850,31150,2976,-1.889763779527559
2023-02-28,31150,31600,30800,30950,2295,-0.6420545746388443
