날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,3890,3890,3705,3770,105763,-3.3333333333333335
2023-10-05,3770,3900,3705,3770,69731,0.0
2023-10-06,3730,4690,3730,3845,1046394,1.989389920424403
2023-10-10,3795,3895,3580,3840,227266,-0.13003901170351106
2023-10-11,3760,3890,3675,3800,291713,-1.0416666666666665
2023-10-12,3755,3980,3755,3935,98493,3.552631578947368
2023-10-13,3970,3970,3780,3805,93497,-3.303684879288437
2023-10-16,3775,3800,3625,3645,109005,-4.204993429697766
2023-10-17,3655,3780,3540,3700,277035,1.5089163237311385
2023-10-18,3660,3720,3600,3675,102502,-0.6756756756756757
2023-10-19,3610,3630,3400,3475,191165,-5.442176870748299
2023-10-20,3430,3470,3225,3250,178173,-6.474820143884892
2023-10-23,3250,3330,3110,3150,106351,-3.076923076923077
2023-10-24,3150,3270,3070,3200,91645,1.5873015873015872
2023-10-25,3250,3320,3160,3190,97757,-0.3125
2023-10-26,3050,3120,3040,3085,88506,-3.2915360501567394
2023-10-27,3085,3140,3010,3065,66691,-0.6482982171799028
2023-10-30,3005,3190,2975,3115,85555,1.631321370309951
2023-10-31,3145,3145,3020,3030,61498,-2.7287319422150884
