날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,1325,1353,1300,1306,1034510,-2.609992542878449
2023-10-05,1307,1335,1271,1274,790599,-2.4502297090352223
2023-10-06,1260,1337,1260,1325,951689,4.003139717425432
2023-10-10,1349,1376,1296,1299,1379534,-1.9622641509433962
2023-10-11,1303,1371,1303,1351,1030432,4.003079291762894
2023-10-12,1351,1380,1345,1373,820606,1.6284233900814211
2023-10-13,1375,1381,1340,1347,501448,-1.8936635105608157
2023-10-16,1389,1425,1343,1354,1525866,0.5196733481811433
2023-10-17,1360,1398,1360,1375,638845,1.55096011816839
2023-10-18,1371,1429,1340,1385,1093132,0.7272727272727273
2023-10-19,1361,1380,1326,1329,573903,-4.043321299638989
2023-10-20,1329,1330,1285,1301,526690,-2.1068472535741156
2023-10-23,1243,1300,1243,1254,1314569,-3.61260568793236
2023-10-24,1257,1279,1227,1279,605066,1.9936204146730463
2023-10-25,1279,1311,1279,1292,377582,1.016419077404222
2023-10-26,1280,1285,1235,1242,569999,-3.8699690402476783
2023-10-27,1244,1298,1210,1230,550563,-0.966183574879227
2023-10-30,1220,1256,1219,1246,275405,1.3008130081300813
2023-10-31,1260,1260,1208,1208,510015,-3.0497592295345104
