날짜,시가,고가,저가,종가,거래량,등락률
2019-06-03,702,702,627,638,1522916,-7.936507936507936
2019-06-04,635,651,632,636,441600,-0.3134796238244514
2019-06-05,636,651,611,646,975778,1.5723270440251573
2019-06-07,651,651,634,636,345447,-1.5479876160990713
2019-06-10,642,651,636,645,361777,1.4150943396226416
2019-06-11,651,685,646,672,555969,4.186046511627907
2019-06-12,685,699,659,661,1105686,-1.636904761904762
2019-06-13,664,688,656,688,541971,4.084720121028744
2019-06-14,687,695,674,681,281408,-1.0174418604651163
2019-06-17,678,692,663,668,146637,-1.908957415565345
2019-06-18,668,668,646,656,486261,-1.7964071856287425
2019-06-19,657,694,656,691,895908,5.335365853658536
2019-06-20,692,728,682,696,887105,0.723589001447178
2019-06-21,696,721,687,696,523844,0.0
2019-06-24,697,706,680,698,568316,0.28735632183908044
2019-06-25,697,699,678,683,461725,-2.148997134670487
2019-06-26,688,709,684,693,598317,1.4641288433382138
2019-06-27,694,828,689,728,10880199,5.05050505050505
2019-06-28,721,774,678,681,5690842,-6.456043956043957
