날짜,시가,고가,저가,종가,거래량,등락률
2018-05-02,17000,17050,16750,16900,43027,-0.8797653958944283
2018-05-03,16950,16950,16750,16800,34970,-0.591715976331361
2018-05-04,16950,16950,16700,16700,21848,-0.5952380952380952
2018-05-08,16850,16850,16700,16800,25417,0.5988023952095809
2018-05-09,16900,17100,16700,16850,69752,0.2976190476190476
2018-05-10,16900,17100,16850,16900,45269,0.2967359050445104
2018-05-11,17000,17200,16850,17200,31018,1.7751479289940828
2018-05-14,17200,17600,17150,17400,72553,1.1627906976744187
2018-05-15,17500,17500,17100,17250,20568,-0.8620689655172413
2018-05-16,17250,17250,16850,16950,36013,-1.7391304347826086
2018-05-17,17000,17000,16750,16850,43075,-0.5899705014749262
2018-05-18,16850,17050,16800,16950,31864,0.5934718100890208
2018-05-21,16900,17050,16850,16900,28788,-0.2949852507374631
2018-05-23,17000,17400,16450,16800,202220,-0.591715976331361
2018-05-24,16750,16750,16550,16700,47658,-0.5952380952380952
2018-05-25,16700,17100,16450,16650,156051,-0.29940119760479045
2018-05-28,16550,16700,16500,16600,43092,-0.3003003003003003
2018-05-29,16700,16700,16500,16700,40180,0.6024096385542169
2018-05-30,16650,16650,16150,16200,128283,-2.9940119760479043
2018-05-31,16300,16300,16150,16300,66101,0.6172839506172839
