날짜,시가,고가,저가,종가,거래량,등락률
2023-01-02,27950,27950,26800,27750,683,-0.8928571428571428
2023-01-03,27500,27500,26700,27300,3524,-1.6216216216216217
2023-01-04,26600,27100,26350,26750,2289,-2.0146520146520146
2023-01-05,27100,27850,26800,27800,3174,3.925233644859813
2023-01-06,27700,28300,27500,27800,2521,0.0
2023-01-09,27850,29250,27850,29100,8226,4.676258992805756
2023-01-10,28900,29100,28300,28800,1056,-1.0309278350515463
2023-01-11,29400,29400,28900,29200,1919,1.3888888888888888
2023-01-12,29200,29300,29050,29300,670,0.3424657534246575
2023-01-13,29500,29500,28700,29100,713,-0.6825938566552902
2023-01-16,29100,29750,28900,29700,4861,2.0618556701030926
2023-01-17,29650,29950,29550,29900,2063,0.6734006734006733
2023-01-18,29950,29950,29400,29600,548,-1.0033444816053512
2023-01-19,29550,29700,28750,29100,2946,-1.6891891891891893
2023-01-20,29500,30400,29350,30400,12445,4.4673539518900345
2023-01-25,30400,30900,29400,29400,2747,-3.289473684210526
2023-01-26,29400,30800,29350,29950,575,1.870748299319728
2023-01-27,29950,30750,28850,30700,3464,2.5041736227045077
2023-01-30,30550,32000,29900,30300,3411,-1.3029315960912053
2023-01-31,30300,31700,30300,31200,3322,2.9702970297029703
