날짜,시가,고가,저가,종가,거래량,등락률
2021-04-01,7910,7970,7870,7890,175770,0.0
2021-04-02,7950,7980,7860,7870,120382,-0.25348542458808615
2021-04-05,7870,7970,7840,7940,86297,0.8894536213468869
2021-04-06,7990,8180,7920,8180,294830,3.022670025188917
2021-04-07,8200,8770,8170,8430,1116399,3.056234718826406
2021-04-08,8450,8500,8290,8410,276034,-0.2372479240806643
2021-04-09,8420,8510,8360,8370,146891,-0.47562425683709864
2021-04-12,8370,8580,8370,8570,203719,2.3894862604540026
2021-04-13,8590,8590,8350,8380,217085,-2.2170361726954493
2021-04-14,8390,8390,8280,8350,105676,-0.35799522673031026
2021-04-15,8310,8400,8250,8310,88954,-0.47904191616766467
2021-04-16,8350,8380,8280,8290,119606,-0.24067388688327318
2021-04-19,8290,8310,8110,8130,244128,-1.9300361881785282
2021-04-20,8140,8250,8120,8190,604070,0.7380073800738007
2021-04-21,8150,8190,8050,8130,235944,-0.7326007326007326
2021-04-22,8170,8210,8130,8170,162890,0.4920049200492005
2021-04-23,8160,8280,8110,8250,143129,0.9791921664626682
2021-04-26,8310,8540,8250,8460,369099,2.5454545454545454
2021-04-27,8530,8530,8320,8460,159780,0.0
2021-04-28,8490,8540,8360,8410,192092,-0.5910165484633569
2021-04-29,8410,8430,8220,8360,162296,-0.5945303210463734
2021-04-30,8380,8550,8360,8410,194202,0.5980861244019139
