날짜,시가,고가,저가,종가,거래량,등락률
2021-03-02,73800,73800,70800,71700,205915,0.42016806722689076
2021-03-03,71200,72100,71000,71800,84060,0.1394700139470014
2021-03-04,70900,70900,69700,70300,122301,-2.0891364902506964
2021-03-05,68800,69900,67500,69600,232033,-0.995732574679943
2021-03-08,70200,70400,67100,67200,156635,-3.4482758620689653
2021-03-09,66500,67100,65100,66200,203551,-1.488095238095238
2021-03-10,68200,68300,66100,66100,102065,-0.1510574018126888
2021-03-11,67000,69300,66400,68100,149256,3.0257186081694405
2021-03-12,69500,70700,69100,70200,119559,3.0837004405286343
2021-03-15,70500,71400,69500,70500,83959,0.4273504273504274
2021-03-16,71300,73000,70800,72200,144656,2.4113475177304964
2021-03-17,72800,72900,71500,71800,97218,-0.554016620498615
2021-03-18,73100,73300,71800,72000,76915,0.2785515320334262
2021-03-19,70500,72100,70200,72100,145611,0.1388888888888889
2021-03-22,72000,72900,70700,72400,92064,0.4160887656033287
2021-03-23,72600,72600,69600,70300,124600,-2.9005524861878453
2021-03-24,69800,70300,69400,69500,96911,-1.1379800853485065
2021-03-25,69700,70400,69200,69500,73949,0.0
2021-03-26,69500,69500,66600,68100,244044,-2.014388489208633
2021-03-29,68200,68200,66400,66500,143767,-2.3494860499265786
2021-03-30,68000,72200,67800,71000,356761,6.7669172932330826
2021-03-31,71200,72300,70300,70500,143587,-0.7042253521126761
