날짜,시가,고가,저가,종가,거래량,등락률
2017-07-03,12200,12400,11900,11900,7439,-1.2448132780082988
2017-07-04,11800,12000,11600,11700,7205,-1.680672268907563
2017-07-05,11750,11950,11600,11900,3062,1.7094017094017095
2017-07-06,11800,12000,11650,11800,2795,-0.8403361344537815
2017-07-07,11800,12100,11600,11750,9515,-0.423728813559322
2017-07-10,11850,11850,11450,11700,3914,-0.425531914893617
2017-07-11,11750,12800,11700,12200,24566,4.273504273504273
2017-07-12,12550,12550,11950,12200,6552,0.0
2017-07-13,12100,12350,11950,12200,8771,0.0
2017-07-14,12350,12350,11950,12200,2957,0.0
2017-07-17,12200,12350,11950,12200,2194,0.0
2017-07-18,12350,12350,11600,11800,5293,-3.278688524590164
2017-07-19,11950,12250,11950,12200,11575,3.389830508474576
2017-07-20,12250,13850,12150,12800,157557,4.918032786885246
2017-07-21,13000,13450,12800,13150,39455,2.734375
2017-07-24,13250,13400,12800,13250,17841,0.7604562737642585
2017-07-25,13250,13500,12800,13000,28552,-1.8867924528301887
2017-07-26,13050,13200,12600,12900,13295,-0.7692307692307693
2017-07-27,13000,13150,12750,12750,5213,-1.1627906976744187
2017-07-28,12950,12950,12450,12750,6126,0.0
2017-07-31,12900,12900,12050,12250,13587,-3.9215686274509802
