날짜,시가,고가,저가,종가,거래량,등락률
2022-07-01,12500,12850,12000,12250,21113,-2.7777777777777777
2022-07-04,12150,12400,11750,11850,8883,-3.2653061224489797
2022-07-05,11800,12550,11800,12550,10231,5.9071729957805905
2022-07-06,12550,12900,12100,12100,14648,-3.5856573705179287
2022-07-07,12350,12500,12150,12150,6832,0.4132231404958678
2022-07-08,12300,12600,12250,12450,3822,2.4691358024691357
2022-07-11,12450,12500,12200,12400,4277,-0.4016064257028112
2022-07-12,12200,12250,11850,12100,8181,-2.4193548387096775
2022-07-13,12100,12200,11700,12050,5807,-0.4132231404958678
2022-07-14,11900,12100,11900,12050,3296,0.0
2022-07-15,12350,12350,11800,12050,2684,0.0
2022-07-18,12200,12500,12000,12450,8398,3.319502074688797
2022-07-19,12450,12500,12250,12400,2879,-0.4016064257028112
2022-07-20,12500,12650,12400,12550,5074,1.2096774193548387
2022-07-21,12450,12600,12450,12600,2529,0.398406374501992
2022-07-22,12550,12650,12300,12450,3081,-1.1904761904761905
2022-07-25,12550,13000,12500,12700,10760,2.0080321285140563
2022-07-26,12700,12700,12300,12650,3675,-0.39370078740157477
2022-07-27,12700,12850,12350,12600,4045,-0.3952569169960474
2022-07-28,12650,13300,12600,12900,16749,2.380952380952381
2022-07-29,13000,13650,13000,13250,23503,2.7131782945736433
