날짜,시가,고가,저가,종가,거래량,등락률
2021-05-03,7350,7360,7190,7200,6721,-0.9628610729023385
2021-05-04,7300,7370,7050,7370,3579,2.361111111111111
2021-05-06,7400,8840,7400,8840,67872,19.94572591587517
2021-05-07,9400,9400,8560,8560,52381,-3.167420814479638
2021-05-10,8840,11100,8840,11100,151016,29.672897196261683
2021-05-11,12000,12000,9000,9090,108865,-18.10810810810811
2021-05-12,9250,10300,9250,9890,95630,8.800880088008801
2021-05-13,9470,9750,9300,9340,24052,-5.5611729019211324
2021-05-14,9340,9610,9310,9380,31218,0.4282655246252677
2021-05-17,9300,9300,9030,9090,34576,-3.091684434968017
2021-05-18,9110,9270,8780,8830,17231,-2.8602860286028604
2021-05-20,9000,11450,8990,11450,127587,29.671574178935444
2021-05-21,10150,10600,9810,9950,110461,-13.100436681222707
2021-05-24,9830,9830,9510,9520,42248,-4.321608040201005
2021-05-25,9380,9600,9380,9410,18766,-1.1554621848739497
2021-05-26,9260,9600,9260,9520,11821,1.1689691817215728
2021-05-27,9510,9550,9410,9450,3642,-0.7352941176470588
2021-05-28,9350,9440,9270,9310,18297,-1.4814814814814816
2021-05-31,9250,9440,9250,9280,12406,-0.322234156820623
