날짜,시가,고가,저가,종가,거래량,등락률
2017-04-11,18400,23650,13700,21550,1555005,
2017-04-12,21500,24150,19750,20450,1189603,-5.104408352668213
2017-04-13,20000,20700,17200,17800,575045,-12.95843520782396
2017-04-14,17500,23100,16550,19100,1159930,7.303370786516854
2017-04-17,19100,21300,17850,18100,585832,-5.2356020942408374
2017-04-18,18450,18500,17050,17550,203649,-3.0386740331491713
2017-04-19,17650,17800,16300,16450,120162,-6.267806267806268
2017-04-20,16700,17000,15650,16350,148678,-0.60790273556231
2017-04-21,16050,16700,15800,15900,53513,-2.7522935779816518
2017-04-24,16150,16150,14250,14550,100831,-8.49056603773585
2017-04-25,14700,14950,14000,14150,91601,-2.7491408934707904
2017-04-26,14150,14350,13750,13900,67106,-1.76678445229682
2017-04-27,13800,17250,13800,15500,710823,11.510791366906476
2017-04-28,15700,16600,14150,14450,194979,-6.774193548387098
