날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,20000,21700,19850,20800,47620,4.0
2021-02-02,21300,21350,20400,20900,26474,0.4807692307692308
2021-02-03,21450,21450,20500,20950,19219,0.23923444976076555
2021-02-04,21500,22400,21100,21900,53146,4.534606205250596
2021-02-05,22800,22850,21350,22000,25666,0.45662100456621
2021-02-08,22400,22400,21650,21650,21698,-1.5909090909090908
2021-02-09,21900,22000,21450,21650,9798,0.0
2021-02-10,21650,22000,21400,21650,8685,0.0
2021-02-15,21700,23100,21400,22200,63069,2.5404157043879905
2021-02-16,22200,22650,21600,21850,17908,-1.5765765765765765
2021-02-17,21850,21850,21150,21150,17299,-3.203661327231121
2021-02-18,20950,21500,20800,20900,15088,-1.1820330969267139
2021-02-19,20650,21000,19450,20650,20720,-1.1961722488038278
2021-02-22,20500,20550,19800,20000,18573,-3.14769975786925
2021-02-23,19700,19850,19200,19600,15152,-2.0
2021-02-24,19400,19750,18600,18600,25371,-5.1020408163265305
2021-02-25,19250,19400,18950,19000,9848,2.1505376344086025
2021-02-26,18400,18600,17750,18200,28737,-4.2105263157894735
