날짜,시가,고가,저가,종가,거래량,등락률
2019-08-01,3900,3925,3880,3900,117443,-1.015228426395939
2019-08-02,3900,3900,3800,3825,271894,-1.9230769230769231
2019-08-05,3790,3800,3685,3700,419765,-3.2679738562091507
2019-08-06,3675,3735,3600,3665,250296,-0.945945945945946
2019-08-07,3695,3720,3655,3680,215206,0.4092769440654843
2019-08-08,3685,3785,3685,3775,216598,2.5815217391304346
2019-08-09,3895,3975,3860,3920,375265,3.8410596026490067
2019-08-12,3945,3945,3880,3895,152435,-0.6377551020408163
2019-08-13,3835,3890,3830,3840,136776,-1.4120667522464698
2019-08-14,3880,3910,3830,3870,127379,0.78125
2019-08-16,3850,3850,3795,3810,183906,-1.550387596899225
2019-08-19,3810,3905,3800,3870,157194,1.574803149606299
2019-08-20,3880,3980,3850,3975,456585,2.7131782945736433
2019-08-21,3940,4005,3925,4005,195004,0.7547169811320755
2019-08-22,3995,4030,3975,4010,335699,0.12484394506866417
2019-08-23,3985,4015,3960,4000,180194,-0.24937655860349126
2019-08-26,3925,3965,3925,3930,123070,-1.7500000000000002
2019-08-27,3975,3975,3925,3925,145676,-0.1272264631043257
2019-08-28,3930,3965,3930,3965,154334,1.019108280254777
2019-08-29,3965,4015,3940,4000,410262,0.8827238335435058
2019-08-30,4005,4115,4005,4090,266609,2.25
