날짜,시가,고가,저가,종가,거래량,등락률
2017-08-01,92400,92800,91100,91600,72262,-0.6507592190889371
2017-08-02,91600,91800,89500,90200,101539,-1.5283842794759825
2017-08-03,89500,90600,89400,90300,53245,0.11086474501108648
2017-08-04,90300,92600,90300,91800,63736,1.6611295681063125
2017-08-07,91800,92600,91000,91700,30568,-0.10893246187363835
2017-08-08,91700,92900,91200,92200,37529,0.5452562704471101
2017-08-09,91300,92300,90800,91700,41312,-0.5422993492407809
2017-08-10,91400,93200,91400,92700,64192,1.0905125408942202
2017-08-11,92200,93200,90800,92600,52817,-0.10787486515641855
2017-08-14,92400,92800,91400,91900,35377,-0.755939524838013
2017-08-16,91500,92600,91500,91800,44843,-0.1088139281828074
2017-08-17,91000,92000,90600,91500,37531,-0.32679738562091504
2017-08-18,90900,91800,89900,90200,49600,-1.4207650273224044
2017-08-21,90600,90800,89600,90000,45153,-0.22172949002217296
2017-08-22,90400,91600,89100,89900,104632,-0.1111111111111111
2017-08-23,90200,90800,89800,90200,41798,0.33370411568409347
2017-08-24,90200,91000,89900,90700,67402,0.5543237250554324
2017-08-25,90900,91500,90000,90700,62025,0.0
2017-08-28,90700,91300,90000,90300,74641,-0.4410143329658214
2017-08-29,90300,90800,89600,90600,65104,0.33222591362126247
2017-08-30,90400,90500,89500,90200,25492,-0.44150110375275936
2017-08-31,89800,90400,88700,89700,66412,-0.5543237250554324
