날짜,시가,고가,저가,종가,거래량,등락률
2018-04-02,4926,5204,4917,4936,667096,0.9613417876866435
2018-04-03,4852,5046,4852,5019,125177,1.6815235008103728
2018-04-04,5009,5074,4824,4861,182439,-3.1480374576608883
2018-04-05,4898,4917,4768,4778,83725,-1.7074675992594115
2018-04-06,4777,4814,4703,4731,58796,-0.9836751778987024
2018-04-09,4796,4796,4666,4667,88597,-1.3527795392094695
2018-04-10,4722,4759,4453,4625,389716,-0.899935718877223
2018-04-11,4638,4685,4606,4667,103684,0.908108108108108
2018-04-12,4685,4796,4624,4787,169583,2.5712449110777804
2018-04-13,4814,4944,4805,4889,183343,2.130770837685398
2018-04-16,4889,4944,4805,4917,118497,0.5727142564941705
2018-04-17,4981,4981,4870,4889,98004,-0.569452918446207
2018-04-18,4898,5167,4852,5168,690398,5.706688484352628
2018-04-19,5186,5325,5056,5279,676518,2.1478328173374615
2018-04-20,5334,5334,5111,5168,276500,-2.1026709604091685
2018-04-23,5204,5232,4907,4936,369968,-4.489164086687306
2018-04-24,4889,5121,4889,5047,221244,2.2487844408427877
2018-04-25,4972,5251,4954,5205,369282,3.130572617396473
2018-04-26,5213,5306,5102,5177,265265,-0.5379442843419788
2018-04-27,5176,5343,5056,5103,387341,-1.4293992659841608
2018-04-30,5102,5121,4898,4991,253289,-2.194787379972565
