날짜,시가,고가,저가,종가,거래량,등락률
2020-04-01,6142,7023,5775,6317,73808,1.0881741078572573
2020-04-02,6317,6597,6094,6317,16926,0.0
2020-04-03,6423,6723,6230,6385,38999,1.0764603451005224
2020-04-06,6384,6868,6384,6617,47227,3.6335160532498043
2020-04-07,6820,6820,6539,6636,17730,0.2871391869427233
2020-04-08,6810,8503,6578,7710,271476,16.184448462929478
2020-04-09,8222,9654,7719,9103,434769,18.067444876783398
2020-04-10,8416,8832,7932,8029,165441,-11.798308250027462
2020-04-13,8222,8590,7700,7700,57949,-4.097646033129904
2020-04-14,8338,9403,7951,8465,725330,9.935064935064936
2020-04-16,8513,10060,8077,8948,513614,5.7058476077968105
2020-04-17,8600,9141,8513,8881,99578,-0.7487706750111757
2020-04-20,8880,8967,8590,8736,63907,-1.6326990203805878
2020-04-21,8629,8851,7932,8416,67762,-3.6630036630036633
2020-04-22,8406,8406,8145,8358,16092,-0.6891634980988594
2020-04-23,8358,8425,8174,8300,19037,-0.6939459200765733
2020-04-24,8300,8455,8000,8126,13996,-2.096385542168675
2020-04-27,8135,8416,7951,8145,16226,0.2338173763229141
2020-04-28,8145,8416,8097,8155,12838,0.12277470841006752
2020-04-29,8222,8222,7932,8194,12311,0.47823421213979156
