날짜,시가,고가,저가,종가,거래량,등락률
2018-07-02,9350,9400,8980,9000,6131,-3.7433155080213902
2018-07-03,8930,9100,8640,8750,8609,-2.7777777777777777
2018-07-04,8750,9000,8690,8820,2162,0.8
2018-07-05,8700,8870,8620,8780,1744,-0.45351473922902497
2018-07-06,8780,9590,8780,9060,53122,3.189066059225513
2018-07-09,9200,9990,9100,9470,53919,4.525386313465784
2018-07-10,9480,9480,9130,9290,17165,-1.9007391763463568
2018-07-11,9290,9350,9000,9210,12022,-0.8611410118406888
2018-07-12,9190,9200,8730,9110,13851,-1.0857763300760044
2018-07-13,9130,9130,8980,9030,5709,-0.8781558726673985
2018-07-16,9030,9050,8880,8900,3307,-1.4396456256921373
2018-07-17,8830,8960,8760,8930,10024,0.33707865168539325
2018-07-18,8900,9090,8890,8910,4228,-0.22396416573348266
2018-07-19,8910,9460,8910,9050,24683,1.5712682379349048
2018-07-20,9050,9260,8910,9040,6009,-0.11049723756906078
2018-07-23,9040,9040,8720,8720,8280,-3.5398230088495577
2018-07-24,8800,8950,8700,8920,4238,2.293577981651376
2018-07-25,8850,9020,8710,8870,3191,-0.5605381165919282
2018-07-26,8870,9000,8740,8890,6756,0.2254791431792559
2018-07-27,8950,8980,8710,8880,643,-0.11248593925759282
2018-07-30,8880,9060,8850,8950,2062,0.7882882882882882
2018-07-31,8950,9080,8820,8940,3522,-0.11173184357541899
