날짜,시가,고가,저가,종가,거래량,등락률
2021-09-01,32650,33600,32650,33450,990900,1.9817073170731707
2021-09-02,33400,33600,32900,32950,735338,-1.4947683109118086
2021-09-03,33000,33350,32900,32900,536696,-0.15174506828528073
2021-09-06,32900,32900,32500,32600,615251,-0.911854103343465
2021-09-07,32500,32800,32400,32650,561847,0.15337423312883436
2021-09-08,32650,32850,32600,32650,595725,0.0
2021-09-09,32700,33500,32600,32600,1164930,-0.1531393568147014
2021-09-10,32800,33150,32650,32750,618730,0.4601226993865031
2021-09-13,32650,32850,32500,32750,412143,0.0
2021-09-14,32800,33150,32650,32650,741436,-0.3053435114503817
2021-09-15,32550,32800,32500,32550,561560,-0.3062787136294028
2021-09-16,32700,32750,32400,32500,610516,-0.15360983102918588
2021-09-17,32500,32650,32300,32550,550146,0.15384615384615385
2021-09-23,32300,32550,32250,32500,706887,-0.15360983102918588
2021-09-24,32600,32700,32350,32450,552556,-0.15384615384615385
2021-09-27,32300,32750,32300,32550,523560,0.30816640986132515
2021-09-28,32500,32650,32350,32450,536695,-0.30721966205837176
2021-09-29,32000,32450,32000,32400,770964,-0.15408320493066258
2021-09-30,32450,32750,32300,32600,730094,0.6172839506172839
