날짜,시가,고가,저가,종가,거래량,등락률
2023-09-01,29500,29750,29250,29250,2756,-0.6791171477079796
2023-09-04,29300,29500,29100,29450,1850,0.6837606837606838
2023-09-05,29150,29500,29000,29150,3453,-1.0186757215619695
2023-09-06,29400,29400,28800,29250,3070,0.34305317324185247
2023-09-07,29250,29250,28700,28700,3523,-1.8803418803418803
2023-09-08,28750,29250,28600,29150,4172,1.5679442508710801
2023-09-11,29250,29250,28700,28800,3993,-1.2006861063464835
2023-09-12,28750,29100,28700,28750,1757,-0.1736111111111111
2023-09-13,28750,29000,28550,28750,3055,0.0
2023-09-14,28650,29100,28650,29100,2448,1.2173913043478262
2023-09-15,29350,29350,28900,29150,4408,0.1718213058419244
2023-09-18,29150,29250,28900,29050,2418,-0.34305317324185247
2023-09-19,28750,29450,28750,29250,1821,0.6884681583476765
2023-09-20,29150,29150,28750,28750,2273,-1.7094017094017095
2023-09-21,28500,36100,28450,29200,149999,1.565217391304348
2023-09-22,29000,34000,28550,30800,119010,5.47945205479452
2023-09-25,30050,31200,29800,30100,22644,-2.272727272727273
2023-09-26,30150,30800,29300,29300,11492,-2.6578073089700998
2023-09-27,29100,29900,28800,29500,11646,0.6825938566552902
