날짜,시가,고가,저가,종가,거래량,등락률
2017-12-01,17350,17800,17300,17500,8392,-0.2849002849002849
2017-12-04,17550,17700,17250,17450,13903,-0.2857142857142857
2017-12-05,17450,17600,17200,17400,22141,-0.28653295128939826
2017-12-06,17500,17750,17150,17150,15954,-1.4367816091954022
2017-12-07,17150,17400,16750,17100,18515,-0.2915451895043732
2017-12-08,17000,17200,16500,16800,22094,-1.7543859649122806
2017-12-11,16800,16900,15800,15950,35949,-5.059523809523809
2017-12-12,15950,16600,15800,16600,17276,4.075235109717868
2017-12-13,16550,16550,15900,16300,10771,-1.8072289156626504
2017-12-14,16500,16550,16000,16000,19230,-1.8404907975460123
2017-12-15,16050,16350,15900,16250,9829,1.5625
2017-12-18,16450,16450,15400,15800,19780,-2.769230769230769
2017-12-19,15950,15950,14200,14500,64485,-8.227848101265822
2017-12-20,14650,14900,14200,14700,20771,1.3793103448275863
2017-12-21,14800,14800,14200,14350,17053,-2.380952380952381
2017-12-22,14400,14700,14100,14650,14347,2.0905923344947737
2017-12-26,14300,14800,14300,14650,12775,0.0
2017-12-27,14850,14850,14500,14750,4372,0.6825938566552902
2017-12-28,14750,15450,14700,15250,11505,3.389830508474576
