날짜,시가,고가,저가,종가,거래량,등락률
2022-03-02,15550,18100,15200,16350,127887,5.144694533762058
2022-03-03,16800,17300,15550,15900,37551,-2.7522935779816518
2022-03-04,15750,15750,15250,15300,14085,-3.7735849056603774
2022-03-07,15000,16250,14900,15650,21035,2.287581699346405
2022-03-08,15600,16350,14900,15200,20916,-2.8753993610223643
2022-03-10,15650,16200,15250,15500,10681,1.9736842105263157
2022-03-11,15500,15850,15200,15850,12584,2.258064516129032
2022-03-14,15600,15750,15150,15450,8710,-2.5236593059936907
2022-03-15,15400,15600,15000,15150,8565,-1.9417475728155338
2022-03-16,15400,15400,14400,15350,5803,1.3201320132013201
2022-03-17,15550,15550,15200,15500,5681,0.9771986970684038
2022-03-18,15300,15850,15200,15650,6307,0.967741935483871
2022-03-21,15650,15850,15450,15650,6141,0.0
2022-03-22,15400,15950,15400,15750,6066,0.6389776357827476
2022-03-23,15800,16100,15450,15700,10501,-0.31746031746031744
2022-03-24,15700,16000,15250,15650,6560,-0.3184713375796179
2022-03-25,15700,15750,15450,15450,5855,-1.2779552715654952
2022-03-28,15450,16600,15450,16300,21231,5.501618122977346
2022-03-29,16300,16300,15600,15900,12415,-2.4539877300613497
2022-03-30,15950,17100,15800,17100,15214,7.547169811320755
2022-03-31,16550,17050,16250,16850,12697,-1.461988304093567
