날짜,시가,고가,저가,종가,거래량,등락률
2022-10-04,10550,11500,10550,11000,9411,3.7735849056603774
2022-10-05,11050,11350,10850,11100,4225,0.9090909090909091
2022-10-06,11100,11600,11100,11350,4159,2.2522522522522523
2022-10-07,11150,11500,10850,11050,4796,-2.643171806167401
2022-10-11,10850,10850,10450,10450,3491,-5.429864253393665
2022-10-12,10350,10750,10350,10550,4859,0.9569377990430622
2022-10-13,10350,10550,10300,10450,4146,-0.9478672985781991
2022-10-14,10450,11000,10300,10550,11390,0.9569377990430622
2022-10-17,10700,10700,10450,10650,4872,0.9478672985781991
2022-10-18,10650,10850,10300,10700,5287,0.4694835680751174
2022-10-19,10750,10900,10650,10800,2570,0.9345794392523363
2022-10-20,10750,12300,10650,11000,114229,1.8518518518518516
2022-10-21,10950,11000,10500,10500,10303,-4.545454545454546
2022-10-24,10750,10900,10650,10750,8399,2.380952380952381
2022-10-25,10750,11150,10750,10900,5757,1.3953488372093024
2022-10-26,10750,11050,10650,10700,3815,-1.834862385321101
2022-10-27,10650,11400,10650,11100,5487,3.7383177570093453
2022-10-28,11200,11200,10750,10950,2122,-1.3513513513513513
2022-10-31,10950,11100,10400,10600,5271,-3.1963470319634704
