날짜,시가,고가,저가,종가,거래량,등락률
2022-08-01,71300,71300,70200,70200,4852,-1.680672268907563
2022-08-02,70600,71000,69900,71000,10006,1.1396011396011396
2022-08-03,70500,70600,70200,70500,4137,-0.7042253521126761
2022-08-04,70500,71400,70100,71400,6569,1.276595744680851
2022-08-05,71300,71800,70800,71800,4667,0.5602240896358543
2022-08-08,71600,71600,70600,71500,3798,-0.4178272980501393
2022-08-09,71500,72400,71000,72300,6036,1.118881118881119
2022-08-10,71600,72500,71100,71100,5431,-1.6597510373443984
2022-08-11,71200,71800,71100,71800,1216,0.9845288326300985
2022-08-12,71800,71900,71200,71800,2959,0.0
2022-08-16,71900,72200,71400,71900,327,0.1392757660167131
2022-08-17,71900,72500,71500,72300,2500,0.5563282336578581
2022-08-18,71600,71900,71100,71900,4168,-0.5532503457814661
2022-08-19,71400,72200,71000,71900,3141,0.0
2022-08-22,71500,71500,70400,70500,5185,-1.9471488178025034
2022-08-23,70000,70200,68900,69400,13826,-1.5602836879432624
2022-08-24,69300,69700,69200,69700,12816,0.43227665706051877
2022-08-25,69700,70200,69700,69900,3112,0.2869440459110474
2022-08-26,69900,70000,69100,69900,9146,0.0
2022-08-29,68800,69500,68500,68900,9822,-1.4306151645207439
2022-08-30,68900,70300,68600,70300,8844,2.0319303338171264
2022-08-31,70000,70800,69500,70800,5637,0.7112375533428165
