날짜,시가,고가,저가,종가,거래량,등락률
2021-12-01,11956,12150,11351,11860,67196,-0.8112402776616209
2021-12-02,11762,11786,11037,11279,59792,-4.898819561551433
2021-12-03,11303,11352,11110,11207,35106,-0.6383544640482312
2021-12-06,11037,11085,10650,10989,69402,-1.945212813420184
2021-12-07,10989,11207,10916,10989,30178,0.0
2021-12-08,11061,11278,10988,11134,32070,1.3195013195013194
2021-12-09,11060,11181,10842,11085,33098,-0.44009340758038434
2021-12-10,11108,11350,10939,11061,61304,-0.21650879566982412
2021-12-13,11158,11158,10432,10505,65382,-5.026670282976223
2021-12-14,10456,10480,10093,10287,47242,-2.0752022846263682
2021-12-15,10286,10286,9972,9996,39854,-2.8288130650335375
2021-12-16,10116,10237,9996,10069,75172,0.7302921168467387
2021-12-17,9923,10237,9754,9972,59930,-0.9633528652299136
2021-12-20,9971,10092,9681,9730,50122,-2.4267950260730045
2021-12-21,9754,9850,9439,9827,50014,0.9969167523124357
2021-12-22,9874,10092,9850,10020,38082,1.963976798616058
2021-12-23,10045,10432,10045,10408,45350,3.8722554890219563
2021-12-24,10553,10698,10359,10626,31854,2.094542659492698
2021-12-27,10625,10625,10359,10456,26892,-1.5998494259363825
2021-12-28,10408,10795,10335,10747,46762,2.7830910482019893
2021-12-29,10747,10940,10747,10868,54706,1.1258955987717503
2021-12-30,10916,11060,10891,11013,96730,1.3341921236658079
