날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,281000,292500,273500,291000,18209,3.374777975133215
2021-02-02,292000,299500,290000,291500,16181,0.1718213058419244
2021-02-03,298500,299500,291500,294500,8940,1.0291595197255576
2021-02-04,291500,294000,284500,289000,12832,-1.8675721561969438
2021-02-05,291000,291500,276000,281000,15727,-2.768166089965398
2021-02-08,277000,281000,275500,276500,7758,-1.601423487544484
2021-02-09,276500,283000,276000,276500,6747,0.0
2021-02-10,276500,279000,270000,277000,8692,0.18083182640144665
2021-02-15,268000,274500,265000,272000,12879,-1.8050541516245486
2021-02-16,274000,275000,270000,272500,5927,0.1838235294117647
2021-02-17,272500,274500,269000,272500,6666,0.0
2021-02-18,274500,275000,267000,268000,5377,-1.651376146788991
2021-02-19,267500,269000,260500,265000,6539,-1.1194029850746268
2021-02-22,265000,267000,260000,260500,5732,-1.6981132075471699
2021-02-23,255000,260000,253500,255000,7465,-2.111324376199616
2021-02-24,254500,258000,245000,245500,7820,-3.7254901960784315
2021-02-25,249000,253000,245500,251500,5860,2.4439918533604885
2021-02-26,241000,247000,239000,242500,7522,-3.5785288270377733
