날짜,시가,고가,저가,종가,거래량,등락률
2019-07-01,8380,8590,8210,8250,20973,-0.7220216606498195
2019-07-02,8320,8320,8230,8250,3778,0.0
2019-07-03,8250,8250,8110,8140,4784,-1.3333333333333335
2019-07-04,8110,8170,8050,8100,5041,-0.4914004914004914
2019-07-05,8190,8360,8160,8290,12760,2.345679012345679
2019-07-08,8250,8380,8060,8080,8374,-2.5331724969843186
2019-07-09,8040,8200,8000,8040,9242,-0.49504950495049505
2019-07-10,8000,8190,8000,8150,1668,1.3681592039800996
2019-07-11,8120,8280,8090,8210,4164,0.7361963190184049
2019-07-12,8280,8280,8100,8140,442,-0.8526187576126675
2019-07-15,8110,8450,8030,8290,24804,1.8427518427518428
2019-07-16,8330,8330,8140,8170,4478,-1.4475271411338964
2019-07-17,8170,8250,8030,8130,6590,-0.4895960832313341
2019-07-18,8090,8180,7980,8050,1325,-0.984009840098401
2019-07-19,7940,8190,7940,8180,2155,1.6149068322981366
2019-07-22,8150,8210,8040,8130,732,-0.6112469437652812
2019-07-23,8170,8200,7970,8120,3037,-0.12300123001230012
2019-07-24,8000,8140,7990,8010,2570,-1.354679802955665
2019-07-25,7960,8080,7860,7940,1049,-0.8739076154806492
2019-07-26,7990,7990,7640,7870,2447,-0.8816120906801008
2019-07-29,7870,8000,7620,7620,833,-3.176620076238882
2019-07-30,7010,7830,7010,7710,63094,1.1811023622047243
2019-07-31,9260,10000,9080,10000,153376,29.701686121919586
