날짜,시가,고가,저가,종가,거래량,등락률
2019-11-01,1701,1754,1698,1745,55257,1.1594202898550725
2019-11-04,1741,1838,1718,1815,202734,4.011461318051576
2019-11-05,1814,1884,1751,1812,135549,-0.1652892561983471
2019-11-06,1811,1831,1764,1802,87882,-0.5518763796909493
2019-11-07,1821,1821,1751,1778,68441,-1.3318534961154271
2019-11-08,1781,1811,1738,1802,81016,1.3498312710911136
2019-11-11,1834,1878,1781,1845,165849,2.386237513873474
2019-11-12,1858,2001,1808,1948,311006,5.582655826558266
2019-11-13,1928,2028,1901,1935,224847,-0.6673511293634496
2019-11-14,1938,1985,1871,1965,190917,1.550387596899225
2019-11-15,1961,1971,1921,1935,91711,-1.5267175572519083
2019-11-18,1918,1975,1915,1922,120399,-0.6718346253229974
2019-11-19,2011,2268,1938,2099,2442533,9.209157127991675
2019-11-20,2278,2725,2028,2062,8008459,-1.7627441638875654
2019-11-21,2038,2679,2038,2649,13046760,28.46750727449078
2019-11-22,2562,2618,2332,2435,2658319,-8.078520196300492
2019-11-25,2385,2568,2268,2369,2233896,-2.7104722792607805
2019-11-26,2512,2578,2211,2259,2379700,-4.643309413254538
2019-11-27,2235,2265,2138,2189,728424,-3.098716246126605
2019-11-28,2131,2258,2125,2142,852047,-2.147099132023755
2019-11-29,2101,2128,2015,2015,400928,-5.929038281979458
