날짜,시가,고가,저가,종가,거래량,등락률
2022-11-01,8490,8610,8390,8610,835,-1.0344827586206897
2022-11-02,8510,8510,8510,8510,50,-1.1614401858304297
2022-11-03,8160,8470,8160,8450,240,-0.7050528789659225
2022-11-04,8400,8400,8400,8400,50,-0.591715976331361
2022-11-07,8360,8490,8360,8390,271,-0.11904761904761905
2022-11-08,8580,8590,8510,8580,248,2.264600715137068
2022-11-09,8630,8630,8610,8610,2,0.34965034965034963
2022-11-10,8350,8480,8350,8450,311,-1.8583042973286876
2022-11-11,8600,8600,8580,8580,12,1.5384615384615385
2022-11-14,8540,8540,8480,8530,397,-0.5827505827505828
2022-11-15,8520,8770,8410,8770,658,2.813599062133646
2022-11-16,8750,8770,8690,8690,218,-0.9122006841505131
2022-11-17,8450,8540,8420,8540,376,-1.726121979286536
2022-11-18,8810,8810,8280,8430,295,-1.288056206088993
2022-11-21,8430,8440,8310,8430,432,0.0
2022-11-22,8740,8740,8350,8400,29,-0.3558718861209964
2022-11-23,8780,8780,8550,8550,6,1.7857142857142856
2022-11-24,8540,8540,8540,8540,58,-0.11695906432748539
2022-11-25,8750,8750,8500,8660,185,1.405152224824356
2022-11-28,8600,8600,8410,8550,405,-1.2702078521939952
2022-11-29,8510,8540,8500,8540,48,-0.11695906432748539
2022-11-30,8690,8690,8680,8680,52,1.639344262295082
