날짜,시가,고가,저가,종가,거래량,등락률
2021-12-01,9110,9390,9110,9390,940,0.0
2021-12-02,9360,9560,9350,9550,2125,1.703940362087327
2021-12-03,9580,9580,9500,9500,386,-0.5235602094240838
2021-12-06,9670,9670,9510,9650,3002,1.5789473684210527
2021-12-07,9770,9770,9390,9490,2216,-1.6580310880829014
2021-12-08,9710,9710,9330,9360,3294,-1.36986301369863
2021-12-09,9320,9390,9280,9290,1318,-0.7478632478632479
2021-12-10,9590,9590,9430,9540,1270,2.6910656620021527
2021-12-13,9540,9540,9420,9430,414,-1.1530398322851152
2021-12-14,9430,9520,9420,9450,352,0.2120890774125133
2021-12-15,9580,9580,9330,9440,160,-0.10582010582010583
2021-12-16,9570,9570,9400,9410,913,-0.31779661016949157
2021-12-17,9540,9540,9370,9420,1070,0.10626992561105207
2021-12-20,9360,9580,9330,9400,1897,-0.21231422505307856
2021-12-21,9480,9480,9200,9380,2784,-0.2127659574468085
2021-12-22,9370,9480,9360,9460,5647,0.8528784648187633
2021-12-23,9500,9580,9480,9550,11003,0.9513742071881607
2021-12-24,9570,9590,9410,9450,2080,-1.0471204188481675
2021-12-27,9510,9950,9510,9790,6698,3.5978835978835977
2021-12-28,9880,9880,9630,9630,6027,-1.634320735444331
2021-12-29,9750,9960,9750,9780,9131,1.557632398753894
2021-12-30,9880,9880,9770,9770,1916,-0.10224948875255625
