날짜,시가,고가,저가,종가,거래량,등락률
2021-11-01,30200,30200,29850,29850,1320,-1.322314049586777
2021-11-02,29850,30200,29850,30200,1196,1.1725293132328307
2021-11-03,30200,30200,29850,30100,533,-0.33112582781456956
2021-11-04,30100,30100,29750,30000,975,-0.33222591362126247
2021-11-05,29750,29950,29700,29950,590,-0.16666666666666669
2021-11-08,29700,29800,29550,29700,493,-0.8347245409015025
2021-11-09,29700,29700,29400,29500,966,-0.6734006734006733
2021-11-10,29500,29500,28950,29300,1283,-0.6779661016949152
2021-11-11,28900,29250,28900,29100,707,-0.6825938566552902
2021-11-12,28950,29700,28900,29500,1219,1.3745704467353952
2021-11-15,29500,29750,29100,29500,1372,0.0
2021-11-16,29500,29500,28900,29100,1037,-1.3559322033898304
2021-11-17,29100,29100,28700,29050,1021,-0.1718213058419244
2021-11-18,28850,29050,28600,28850,995,-0.6884681583476765
2021-11-19,28750,29600,28600,29500,1826,2.2530329289428077
2021-11-22,29200,29500,28900,29000,1500,-1.694915254237288
2021-11-23,29000,29000,28600,28900,1278,-0.3448275862068966
2021-11-24,28800,28800,28400,28400,1281,-1.7301038062283738
2021-11-25,28400,28400,27900,28000,1956,-1.4084507042253522
2021-11-26,27700,28000,27300,27300,1976,-2.5
2021-11-29,27300,27300,25950,26750,3916,-2.0146520146520146
2021-11-30,26400,26700,25750,25750,4693,-3.7383177570093453
