날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,52600,52600,50800,51700,135538,-2.6365348399246704
2023-10-05,51900,52800,51800,52400,114987,1.3539651837524178
2023-10-06,52700,52700,51600,51900,63832,-0.9541984732824428
2023-10-10,52900,55000,52700,53900,222520,3.8535645472061653
2023-10-11,54200,54200,52900,53200,173788,-1.2987012987012987
2023-10-12,53200,54300,52900,54200,173730,1.8796992481203008
2023-10-13,53400,54600,53400,53800,72353,-0.7380073800738007
2023-10-16,53500,53800,52500,53000,101249,-1.486988847583643
2023-10-17,53500,53700,52700,52900,93833,-0.18867924528301888
2023-10-18,52800,54600,52800,53800,355136,1.7013232514177694
2023-10-19,53200,53200,51600,52000,152112,-3.3457249070631967
2023-10-20,51800,52400,51300,51500,82314,-0.9615384615384616
2023-10-23,51500,51700,48100,48800,245415,-5.242718446601942
2023-10-24,48850,50600,48850,50600,165869,3.6885245901639343
2023-10-25,51100,52100,50700,51200,138362,1.185770750988142
2023-10-26,50800,51100,49500,49550,95852,-3.22265625
2023-10-27,50200,50300,49150,49550,96785,0.0
2023-10-30,49350,49950,49100,49850,86732,0.6054490413723511
2023-10-31,50500,51100,50000,50300,119231,0.9027081243731194
