날짜,시가,고가,저가,종가,거래량,등락률
2021-11-01,29287,29287,28948,29045,834,-0.8296913411636165
2021-11-02,29045,29335,28851,29142,1977,0.33396453778619384
2021-11-03,29093,29481,28755,28755,2690,-1.3279802347127856
2021-11-04,28755,29239,28561,28852,975,0.33733263780212136
2021-11-05,29142,29384,28948,28949,2432,0.336198530431166
2021-11-08,28851,29190,28803,28900,1959,-0.16926318698400636
2021-11-09,28948,29674,28561,29578,7054,2.3460207612456747
2021-11-10,29626,29723,28948,28949,5003,-2.1265805666373656
2021-11-11,28803,29820,28803,29191,4415,0.8359528826557048
2021-11-12,29190,29771,28561,29094,7025,-0.33229420026720563
2021-11-15,29335,30981,29287,30110,13204,3.492128961297862
2021-11-16,29771,30304,29723,29868,3262,-0.8037196944536699
2021-11-17,30062,32434,29771,31079,25460,4.054506495245748
2021-11-18,38727,39695,31998,32240,320882,3.735641429904437
2021-11-19,33015,33353,31272,32773,36628,1.653225806451613
2021-11-22,32240,32240,30158,30304,22726,-7.533640496750374
2021-11-23,29916,30836,29626,29965,14447,-1.1186642027455123
2021-11-24,29916,31998,29771,31224,15415,4.201568496579343
2021-11-25,31272,32095,31223,31321,7813,0.31065846784524725
2021-11-26,30836,31950,30642,30740,4467,-1.8549854730053317
2021-11-29,29287,30642,29190,29675,10754,-3.464541314248536
2021-11-30,30062,30062,28125,28126,8338,-5.219882055602358
