날짜,시가,고가,저가,종가,거래량,등락률
2023-05-02,3680,3690,3675,3685,25516,0.1358695652173913
2023-05-03,3690,3690,3645,3680,73493,-0.13568521031207598
2023-05-04,3680,3685,3665,3670,38592,-0.2717391304347826
2023-05-08,3675,3705,3660,3700,89721,0.8174386920980926
2023-05-09,3680,3705,3680,3700,25932,0.0
2023-05-10,3700,3745,3685,3735,131727,0.945945945945946
2023-05-11,3730,3745,3715,3730,56227,-0.13386880856760375
2023-05-12,3725,3750,3720,3725,67880,-0.13404825737265416
2023-05-15,3725,3725,3695,3705,53041,-0.5369127516778524
2023-05-16,3705,3725,3695,3705,35367,0.0
2023-05-17,3725,3725,3685,3695,41892,-0.2699055330634278
2023-05-18,3715,3715,3690,3705,23636,0.2706359945872801
2023-05-19,3730,3730,3690,3710,71025,0.1349527665317139
2023-05-22,3710,3730,3700,3720,46089,0.2695417789757413
2023-05-23,3730,3760,3725,3750,96929,0.8064516129032258
2023-05-24,3750,3835,3750,3805,135232,1.4666666666666666
2023-05-25,3810,3810,3740,3770,135275,-0.9198423127463863
2023-05-26,3770,3770,3730,3740,63923,-0.7957559681697612
2023-05-30,3745,3770,3735,3770,33158,0.8021390374331552
2023-05-31,3760,3795,3760,3765,68972,-0.1326259946949602
