날짜,시가,고가,저가,종가,거래량,등락률
2022-04-01,8300,8450,8275,8300,26754,-0.8955223880597015
2022-04-04,8350,8350,8225,8325,12232,0.30120481927710846
2022-04-05,8250,8625,8250,8550,44036,2.7027027027027026
2022-04-06,8500,9000,8450,8625,118166,0.8771929824561403
2022-04-07,8600,8625,8375,8375,74754,-2.898550724637681
2022-04-08,8375,8750,8375,8600,76584,2.6865671641791042
2022-04-11,8675,8725,8450,8550,30246,-0.5813953488372093
2022-04-12,8425,8500,8300,8475,23348,-0.8771929824561403
2022-04-13,8500,8550,8400,8500,17918,0.2949852507374631
2022-04-14,8500,8600,8300,8300,40642,-2.3529411764705883
2022-04-15,8300,8475,8225,8475,59390,2.108433734939759
2022-04-18,8525,8575,8325,8450,19670,-0.2949852507374631
2022-04-19,8425,8500,8400,8475,7806,0.2958579881656805
2022-04-20,8475,8525,8375,8400,30430,-0.8849557522123894
2022-04-21,8400,8700,8400,8650,60204,2.976190476190476
2022-04-22,8650,9825,8650,8750,444304,1.1560693641618496
2022-04-25,8650,8900,8300,8400,76756,-4.0
2022-04-26,8500,8500,8325,8325,54036,-0.8928571428571428
2022-04-27,8200,8875,8075,8450,106292,1.5015015015015014
2022-04-28,8475,8625,8400,8400,33892,-0.591715976331361
2022-04-29,8400,8500,8250,8425,18996,0.2976190476190476
