날짜,시가,고가,저가,종가,거래량,등락률
2021-07-01,90300,90400,88700,89500,13828,-0.8859357696566998
2021-07-02,89000,89500,88000,88000,9025,-1.675977653631285
2021-07-05,88400,88400,87500,87500,3741,-0.5681818181818182
2021-07-06,87900,88300,87500,87900,3090,0.4571428571428572
2021-07-07,87900,87900,85700,86900,13885,-1.1376564277588168
2021-07-08,86900,86900,85600,86500,4861,-0.46029919447640966
2021-07-09,85500,85800,83500,84700,13881,-2.0809248554913293
2021-07-12,84200,85800,84200,85800,3648,1.2987012987012987
2021-07-13,85200,87400,85200,87400,3764,1.8648018648018647
2021-07-14,86800,87400,86400,87400,6651,0.0
2021-07-15,86600,89300,86600,89300,7755,2.1739130434782608
2021-07-16,89000,89000,87900,88500,3644,-0.8958566629339306
2021-07-19,88400,88400,87100,87500,2601,-1.1299435028248588
2021-07-20,86300,87000,85900,86800,4504,-0.8
2021-07-21,86500,87000,84500,85200,5509,-1.8433179723502304
2021-07-22,85200,86300,85200,86100,2383,1.056338028169014
2021-07-23,86500,86500,85700,86000,1492,-0.11614401858304298
2021-07-26,86800,86800,85600,85800,2060,-0.23255813953488372
2021-07-27,86500,86900,85500,86000,5185,0.2331002331002331
2021-07-28,85500,85900,83700,85300,11202,-0.813953488372093
2021-07-29,85500,87500,84800,86100,18887,0.9378663540445485
2021-07-30,86500,86500,84700,85300,9524,-0.9291521486643438
