날짜,시가,고가,저가,종가,거래량,등락률
2020-01-02,195000,196000,184000,184000,37808,-1.6042780748663104
2020-01-03,184000,185500,178500,179000,25522,-2.717391304347826
2020-01-06,175000,179000,173000,174500,16747,-2.5139664804469275
2020-01-07,175500,179000,174000,179000,13378,2.5787965616045847
2020-01-08,177000,177500,167000,169500,28561,-5.307262569832402
2020-01-09,174500,178000,172000,175000,11721,3.2448377581120944
2020-01-10,175000,194000,173500,184500,132720,5.428571428571429
2020-01-13,183000,184500,179000,180500,25380,-2.168021680216802
2020-01-14,181000,189000,180000,183000,28056,1.3850415512465373
2020-01-15,184000,186000,181000,183500,14000,0.273224043715847
2020-01-16,182000,184500,180500,183000,15157,-0.2724795640326975
2020-01-17,180000,183000,179500,181000,15784,-1.092896174863388
2020-01-20,182000,183500,178500,179000,13309,-1.1049723756906076
2020-01-21,180000,180000,175000,175500,12217,-1.9553072625698324
2020-01-22,175500,177500,174500,177000,8463,0.8547008547008548
2020-01-23,178000,178000,173500,173500,11821,-1.977401129943503
2020-01-28,166500,172500,163500,169000,19300,-2.5936599423631126
2020-01-29,169500,173500,168000,172000,7808,1.7751479289940828
2020-01-30,171000,176500,170500,174500,13879,1.4534883720930232
2020-01-31,171500,174500,168500,169000,10129,-3.151862464183381
