날짜,시가,고가,저가,종가,거래량,등락률
2021-08-02,41800,41850,41050,41150,2046,-0.9626955475330927
2021-08-03,41000,41450,40800,41000,1582,-0.3645200486026731
2021-08-04,41500,41800,40900,41700,2153,1.707317073170732
2021-08-05,42000,42050,41450,41650,830,-0.1199040767386091
2021-08-06,42000,42250,41450,41500,1298,-0.36014405762304924
2021-08-09,41900,41900,40950,40950,2519,-1.3253012048192772
2021-08-10,40950,41700,40700,40750,3563,-0.4884004884004884
2021-08-11,40750,41200,40450,40450,2164,-0.7361963190184049
2021-08-12,39500,41650,39500,40450,2374,0.0
2021-08-13,40850,40850,38950,40600,3887,0.3708281829419036
2021-08-17,40150,41000,39700,40450,2022,-0.3694581280788177
2021-08-18,38500,42050,38500,40950,5422,1.2360939431396787
2021-08-19,41050,41050,38500,38500,5037,-5.982905982905983
2021-08-20,39450,39550,38500,38600,1952,0.2597402597402597
2021-08-23,37800,40800,37800,39050,2513,1.16580310880829
2021-08-24,40300,40300,38000,39050,8993,0.0
2021-08-25,39400,40750,39350,39900,2664,2.176696542893726
2021-08-26,40750,40750,39550,39600,655,-0.7518796992481203
2021-08-27,40400,40400,39500,40000,735,1.0101010101010102
2021-08-30,40900,40900,39900,39900,970,-0.25
2021-08-31,39900,40350,39850,40000,1051,0.2506265664160401
