날짜,시가,고가,저가,종가,거래량,등락률
2018-12-03,7078,7257,7031,7231,3461922,3.241005139920046
2018-12-04,7257,7343,7182,7268,2818300,0.5116857972617895
2018-12-05,7135,7296,7078,7287,2090890,0.26141992294991745
2018-12-06,7267,7276,7012,7060,2310390,-3.115136544531357
2018-12-07,7116,7135,6975,6995,2532487,-0.9206798866855523
2018-12-10,6928,7116,6908,7032,2123816,0.5289492494639028
2018-12-11,7041,7078,6937,6985,1481529,-0.6683731513083049
2018-12-12,7031,7144,6965,7108,2367323,1.7609162491052255
2018-12-13,7153,7701,7116,7655,12717534,7.695554305008441
2018-12-14,7673,7842,7626,7693,8483791,0.496407576747224
2018-12-17,7711,7787,7597,7646,2976774,-0.6109450149486546
2018-12-18,7569,7579,7399,7457,3673609,-2.471880721946116
2018-12-19,7437,7437,7135,7278,4313132,-2.40042912699477
2018-12-20,7239,7333,7135,7220,2937831,-0.7969222313822478
2018-12-21,7144,7192,6975,7192,4003952,-0.3878116343490305
2018-12-24,7097,7229,7031,7117,2406397,-1.0428253615127918
2018-12-26,6946,7003,6682,6740,4860505,-5.297175776310243
2018-12-27,6918,7107,6861,7023,3373746,4.198813056379822
2018-12-28,7031,7088,6965,6995,1525736,-0.39869001851060804
