날짜,시가,고가,저가,종가,거래량,등락률
2018-12-03,42100,42500,41550,42300,912,0.4750593824228029
2018-12-04,42200,42450,41550,42400,821,0.2364066193853428
2018-12-05,42400,42400,41400,42250,1149,-0.3537735849056604
2018-12-06,42250,42800,41400,41700,2651,-1.301775147928994
2018-12-07,41650,42400,41200,42350,452,1.5587529976019185
2018-12-10,42300,42300,41300,41700,1095,-1.5348288075560803
2018-12-11,41450,41800,41000,41400,974,-0.7194244604316548
2018-12-12,41100,41750,40600,41400,2775,0.0
2018-12-13,41500,41650,40750,41550,1503,0.36231884057971014
2018-12-14,41550,42050,41150,41900,1465,0.842358604091456
2018-12-17,41300,41900,41300,41850,196,-0.11933174224343676
2018-12-18,41800,41950,41300,41800,530,-0.11947431302270012
2018-12-19,42000,42000,41150,41700,1853,-0.23923444976076555
2018-12-20,41200,41600,41200,41350,193,-0.8393285371702638
2018-12-21,41150,41450,40900,41450,1337,0.24183796856106407
2018-12-24,41100,41200,40900,41200,810,-0.6031363088057901
2018-12-26,41150,41150,40350,41050,1350,-0.3640776699029126
2018-12-27,41100,41150,40400,41150,149,0.24360535931790497
2018-12-28,41150,41200,40500,41100,1090,-0.12150668286755771
