날짜,시가,고가,저가,종가,거래량,등락률
2020-05-04,56500,56500,54800,55300,18995,-3.6585365853658534
2020-05-06,56100,58000,55400,58000,20451,4.882459312839059
2020-05-07,58000,58200,56900,58000,17342,0.0
2020-05-08,58700,58800,55700,56300,20901,-2.9310344827586206
2020-05-11,56400,56800,55500,56200,15675,-0.17761989342806395
2020-05-12,56000,56200,54800,55800,8987,-0.7117437722419928
2020-05-13,55600,56700,54600,56700,10419,1.6129032258064515
2020-05-14,56300,56900,55700,56200,11863,-0.8818342151675485
2020-05-15,56600,57600,56200,57400,19786,2.135231316725979
2020-05-18,57400,60300,57400,58900,16988,2.6132404181184667
2020-05-19,59500,60100,59000,60000,19847,1.8675721561969438
2020-05-20,59700,61400,59700,61400,21824,2.3333333333333335
2020-05-21,61700,62200,60700,62200,17775,1.3029315960912053
2020-05-22,61900,62400,60600,61900,10397,-0.482315112540193
2020-05-25,61900,63300,61300,63300,14273,2.2617124394184165
2020-05-26,63400,63900,62200,62900,14789,-0.631911532385466
2020-05-27,63300,63900,61500,63300,14228,0.6359300476947536
2020-05-28,63300,63300,60500,62000,13839,-2.0537124802527646
2020-05-29,61900,63400,61400,63400,11486,2.258064516129032
