날짜,시가,고가,저가,종가,거래량,등락률
2017-05-02,6990,6990,6780,6850,871,-0.7246376811594203
2017-05-04,6880,6890,6780,6830,273,-0.291970802919708
2017-05-08,6830,6910,6750,6910,749,1.171303074670571
2017-05-10,6910,6910,6750,6880,267,-0.43415340086830684
2017-05-11,6880,6880,6760,6840,491,-0.5813953488372093
2017-05-12,6840,6950,6840,6940,272,1.461988304093567
2017-05-15,6930,7000,6930,6990,22,0.7204610951008645
2017-05-16,6980,6980,6800,6980,103,-0.14306151645207438
2017-05-17,7040,7050,6790,6940,945,-0.5730659025787965
2017-05-18,6930,7000,6840,6980,694,0.5763688760806917
2017-05-19,6980,6980,6810,6960,547,-0.28653295128939826
2017-05-22,6880,6960,6860,6960,1395,0.0
2017-05-23,6970,7050,6900,7010,766,0.7183908045977011
2017-05-24,6920,7090,6920,7090,2541,1.1412268188302426
2017-05-25,7100,7200,7100,7200,2789,1.5514809590973202
2017-05-26,7200,7200,7110,7180,3490,-0.2777777777777778
2017-05-29,7230,7300,7160,7300,1345,1.6713091922005572
2017-05-30,7350,7350,7290,7350,261,0.684931506849315
2017-05-31,7360,7360,7310,7340,2105,-0.13605442176870747
