날짜,시가,고가,저가,종가,거래량,등락률
2019-04-01,9780,10150,9780,10050,4793,2.7607361963190185
2019-04-02,10050,10250,9950,9980,2805,-0.6965174129353234
2019-04-03,10150,10150,9710,9980,9945,0.0
2019-04-04,9980,10150,9830,9960,4809,-0.2004008016032064
2019-04-05,9920,9950,9780,9800,3890,-1.6064257028112447
2019-04-08,9790,9890,9770,9820,3108,0.20408163265306123
2019-04-09,9880,10000,9740,9870,5787,0.5091649694501018
2019-04-10,9950,10050,9810,9830,5718,-0.4052684903748734
2019-04-11,9900,10450,9870,10250,12970,4.27263479145473
2019-04-12,10300,11250,10249,10750,33728,4.878048780487805
2019-04-15,10800,11400,10499,11400,28872,6.046511627906977
2019-04-16,11450,12250,11200,11200,35396,-1.7543859649122806
2019-04-17,11200,11800,11200,11700,15580,4.464285714285714
2019-04-18,11750,11750,11350,11400,7672,-2.564102564102564
2019-04-19,11400,11400,10950,11050,8826,-3.070175438596491
2019-04-22,11050,11699,11050,11400,12076,3.167420814479638
2019-04-23,11400,11400,11150,11350,5060,-0.43859649122807015
2019-04-24,11250,11650,11050,11150,11360,-1.762114537444934
2019-04-25,11100,11500,10800,11450,15649,2.690582959641256
2019-04-26,11450,12500,11400,11850,47222,3.4934497816593884
2019-04-29,11850,12999,11850,12900,45966,8.860759493670885
2019-04-30,0,0,0,12900,0,0.0
