날짜,시가,고가,저가,종가,거래량,등락률
2022-01-03,9780,10500,9780,10500,12666,7.471852610030706
2022-01-04,10200,10200,10000,10150,5039,-3.3333333333333335
2022-01-05,10050,10050,9720,9740,4475,-4.039408866995074
2022-01-06,9700,9910,9700,9740,5897,0.0
2022-01-07,9900,10250,9880,10200,7071,4.722792607802875
2022-01-10,10150,10200,10000,10050,1959,-1.4705882352941175
2022-01-11,10200,10200,9970,10000,2422,-0.4975124378109453
2022-01-12,10150,10150,9840,9950,1317,-0.5
2022-01-13,9950,10100,9700,9710,5985,-2.4120603015075375
2022-01-14,9710,10100,9710,10100,6495,4.016477857878476
2022-01-17,10200,10200,9860,9970,216,-1.2871287128712872
2022-01-18,9970,11200,9970,10650,17312,6.820461384152457
2022-01-19,10600,10900,10300,10450,5261,-1.8779342723004695
2022-01-20,10450,10450,10300,10450,697,0.0
2022-01-21,10400,10400,9800,9930,5354,-4.976076555023924
2022-01-24,10200,10200,9730,9890,1124,-0.4028197381671702
2022-01-25,9890,9890,9600,9600,1883,-2.932254802831143
2022-01-26,9920,9920,9370,9370,1737,-2.3958333333333335
2022-01-27,9490,9490,9120,9290,1958,-0.8537886872998933
2022-01-28,9450,9500,9420,9500,1566,2.2604951560818085
