날짜,시가,고가,저가,종가,거래량,등락률
2022-08-01,3080,3100,3060,3080,260497,0.0
2022-08-02,3070,3075,3030,3035,378593,-1.461038961038961
2022-08-03,3035,3280,3020,3095,4432163,1.9769357495881383
2022-08-04,3105,3140,3085,3100,479890,0.16155088852988692
2022-08-05,3080,3110,3050,3080,408726,-0.6451612903225806
2022-08-08,3080,3080,3000,3015,607711,-2.1103896103896105
2022-08-09,3025,3040,3005,3010,547021,-0.16583747927031509
2022-08-10,3010,3040,2950,2985,628625,-0.8305647840531563
2022-08-11,2985,3020,2980,3005,443084,0.6700167504187605
2022-08-12,3010,3075,3005,3030,432855,0.8319467554076538
2022-08-16,3040,3100,3010,3090,650865,1.9801980198019802
2022-08-17,3055,3160,3050,3115,1137290,0.8090614886731391
2022-08-18,3125,3165,3070,3085,761772,-0.9630818619582664
2022-08-19,3100,3140,3070,3130,576025,1.4586709886547813
2022-08-22,3135,3235,3120,3155,1906197,0.7987220447284344
2022-08-23,3135,3220,3075,3125,1071257,-0.9508716323296356
2022-08-24,3125,3170,3055,3170,662072,1.44
2022-08-25,3140,3235,3135,3195,614654,0.7886435331230284
2022-08-26,3180,3235,3160,3180,554892,-0.4694835680751174
2022-08-29,3235,3300,3110,3135,2605255,-1.4150943396226416
2022-08-30,3115,3160,3110,3115,603654,-0.6379585326953748
2022-08-31,3115,3140,3100,3110,361784,-0.16051364365971107
