날짜,시가,고가,저가,종가,거래량,등락률
2017-10-10,34800,35150,34500,34750,446804,-0.7142857142857143
2017-10-11,34300,34400,33750,34050,480135,-2.014388489208633
2017-10-12,33850,34300,33850,34150,301349,0.2936857562408223
2017-10-13,34150,34400,34100,34250,155230,0.29282576866764276
2017-10-16,34250,34800,33900,34750,195889,1.4598540145985401
2017-10-17,34600,34800,34000,34050,216533,-2.014388489208633
2017-10-18,34050,34300,33800,33850,215024,-0.5873715124816447
2017-10-19,34000,34750,34000,34350,313710,1.4771048744460855
2017-10-20,34400,34650,34050,34250,174314,-0.2911208151382824
2017-10-23,34100,34250,33800,33900,207053,-1.0218978102189782
2017-10-24,33900,34200,33850,34100,190669,0.5899705014749262
2017-10-25,33800,34150,33800,33800,328611,-0.8797653958944283
2017-10-26,33700,34100,33650,33850,384217,0.14792899408284024
2017-10-27,33900,34350,33900,34200,342397,1.03397341211226
2017-10-30,34500,34650,34100,34150,264069,-0.14619883040935672
2017-10-31,34000,34450,34000,34300,279068,0.43923865300146414
