날짜,시가,고가,저가,종가,거래량,등락률
2018-01-02,12850,13050,12450,12900,42607,-0.7692307692307693
2018-01-03,13200,13200,12650,12750,26668,-1.1627906976744187
2018-01-04,12650,12650,12150,12250,28093,-3.9215686274509802
2018-01-05,12250,12300,11900,12150,18386,-0.8163265306122449
2018-01-08,12050,12300,11400,12050,25237,-0.823045267489712
2018-01-09,11950,12150,11750,11850,11709,-1.6597510373443984
2018-01-10,12000,12050,11700,11750,14179,-0.8438818565400843
2018-01-11,11900,12450,11850,11950,27531,1.702127659574468
2018-01-12,11950,12100,11700,11800,12122,-1.2552301255230125
2018-01-15,11800,12150,11750,11900,12916,0.847457627118644
2018-01-16,11950,12300,11800,12100,18481,1.680672268907563
2018-01-17,12150,12600,11850,12400,25637,2.479338842975207
2018-01-18,12550,12900,12400,12600,15860,1.6129032258064515
2018-01-19,12700,12700,12250,12500,12289,-0.7936507936507936
2018-01-22,12400,12600,12300,12400,5876,-0.8
2018-01-23,12400,12600,12200,12550,8546,1.2096774193548387
2018-01-24,12500,13300,12250,13050,62955,3.9840637450199203
2018-01-25,13250,13500,12950,13200,22056,1.1494252873563218
2018-01-26,13200,13850,13150,13750,23564,4.166666666666666
2018-01-29,13800,14100,13450,13650,32321,-0.7272727272727273
2018-01-30,13650,13700,13200,13600,24691,-0.3663003663003663
2018-01-31,13500,13650,13200,13400,22272,-1.4705882352941175
