날짜,시가,고가,저가,종가,거래량,등락률
2022-09-01,2035,2180,2025,2045,581427,0.0
2022-09-02,2045,2140,2045,2130,287786,4.156479217603912
2022-09-05,2140,2280,2115,2260,538093,6.103286384976526
2022-09-06,2270,2330,2220,2300,355219,1.7699115044247788
2022-09-07,2320,2320,2215,2230,296568,-3.0434782608695654
2022-09-08,2230,2270,2080,2160,149804,-3.1390134529147984
2022-09-13,2170,2200,2110,2155,121911,-0.23148148148148145
2022-09-14,2100,2100,2045,2095,191838,-2.784222737819025
2022-09-15,2100,2150,2085,2095,101341,0.0
2022-09-16,2060,2105,2015,2040,185878,-2.6252983293556085
2022-09-19,2035,2035,1960,1980,163607,-2.941176470588235
2022-09-20,1980,2015,1955,1960,136164,-1.0101010101010102
2022-09-21,2005,2005,1930,1945,115600,-0.7653061224489796
2022-09-22,1965,1965,1810,1865,295015,-4.113110539845758
2022-09-23,1865,1880,1785,1805,230684,-3.2171581769436997
2022-09-26,1780,1780,1590,1595,514931,-11.634349030470915
2022-09-27,1515,1625,1510,1520,405812,-4.702194357366771
2022-09-28,1520,1850,1520,1670,1653598,9.868421052631579
2022-09-29,1675,1680,1565,1575,353963,-5.688622754491018
2022-09-30,1560,1650,1520,1580,278348,0.31746031746031744
