날짜,시가,고가,저가,종가,거래량,등락률
2017-08-01,161500,164500,161500,164500,408,0.9202453987730062
2017-08-02,164500,164500,163000,164500,233,0.0
2017-08-03,164000,164000,159500,161500,1695,-1.82370820668693
2017-08-04,159500,163500,159500,163000,1335,0.9287925696594427
2017-08-07,164000,167500,164000,167000,3107,2.4539877300613497
2017-08-08,166000,167500,165500,167500,1198,0.29940119760479045
2017-08-09,164500,164500,163500,164500,608,-1.791044776119403
2017-08-10,164500,165000,160000,165000,2597,0.303951367781155
2017-08-11,164000,164000,160500,164000,1996,-0.6060606060606061
2017-08-14,163500,166500,163500,166000,1073,1.2195121951219512
2017-08-16,166000,169000,162500,166000,2796,0.0
2017-08-17,166000,166000,162000,164500,1987,-0.9036144578313252
2017-08-18,164500,166000,162000,166000,1386,0.911854103343465
2017-08-21,165500,165500,162500,164500,1371,-0.9036144578313252
2017-08-22,162500,164000,162000,164000,1727,-0.303951367781155
2017-08-23,163000,164000,161000,163000,2048,-0.6097560975609756
2017-08-24,161500,164500,161500,163500,603,0.3067484662576687
2017-08-25,163000,163000,160000,162500,8047,-0.6116207951070336
2017-08-28,162500,162500,159500,161500,2432,-0.6153846153846154
2017-08-29,159500,161000,157500,161000,3572,-0.30959752321981426
2017-08-30,161000,161500,159000,161000,1402,0.0
2017-08-31,160000,163500,159500,161000,1387,0.0
