날짜,시가,고가,저가,종가,거래량,등락률
2019-09-02,20800,21100,20600,20900,13780,-0.4761904761904762
2019-09-03,20700,22400,20700,21800,55940,4.30622009569378
2019-09-04,21700,22400,21700,22200,23845,1.834862385321101
2019-09-05,22000,22200,21100,21300,68030,-4.054054054054054
2019-09-06,21100,21200,20500,20500,41885,-3.755868544600939
2019-09-09,20500,20900,20100,20200,34845,-1.4634146341463417
2019-09-10,20300,20900,20300,20600,15390,1.9801980198019802
2019-09-11,20900,21100,20600,20900,34820,1.4563106796116505
2019-09-16,21200,21200,20800,20800,19730,-0.4784688995215311
2019-09-17,20700,21199,20700,21000,20040,0.9615384615384616
2019-09-18,21200,22100,21200,21700,43660,3.3333333333333335
2019-09-19,21800,21899,21499,21600,15620,-0.4608294930875576
2019-09-20,21500,22100,21400,21700,30660,0.4629629629629629
2019-09-23,21899,22700,21800,22500,38190,3.686635944700461
2019-09-24,22499,23200,22499,23200,26805,3.111111111111111
2019-09-25,23400,23600,22700,23100,30435,-0.43103448275862066
2019-09-26,22900,23800,22900,23300,26005,0.8658008658008658
2019-09-27,23800,24100,23200,23500,27000,0.8583690987124464
2019-09-30,23400,23700,23200,23400,7500,-0.425531914893617
